date;state;city;place_type;confirmed;deaths;order_for_place;is_last;estimated_population_2019;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;country;state_name
2021-09-16;CE;Guaraciaba do Norte;city;2590;63;465;True;40642.0;40784.0;2305001.0;6350.52962;0.0243;Brazil;Ceará
2021-09-16;CE;Guaramiranga;city;873;5;441;True;5193.0;5132.0;2305100.0;17010.91193;0.0057;Brazil;Ceará
2021-09-16;CE;Hidrolândia;city;2727;26;452;True;19978.0;20053.0;2305209.0;13598.96275;0.0095;Brazil;Ceará
2021-09-16;CE;Horizonte;city;7775;134;467;True;67337.0;68529.0;2305233.0;11345.56173;0.0172;Brazil;Ceará
2021-09-16;CE;Ibaretama;city;1224;25;454;True;13353.0;13369.0;2305266.0;9155.50901;0.0204;Brazil;Ceará
2021-09-16;CE;Ibiapina;city;1776;33;441;True;24997.0;25082.0;2305308.0;7080.77506;0.0186;Brazil;Ceará
2021-09-16;CE;Ibicuitinga;city;1879;22;452;True;12525.0;12629.0;2305332.0;14878.45435;0.0117;Brazil;Ceará
2021-09-16;CE;Icapuí;city;2840;33;463;True;19934.0;20060.0;2305357.0;14157.52742;0.0116;Brazil;Ceará
2021-09-16;CE;Icó;city;7399;124;469;True;68018.0;68162.0;2305407.0;10855.02186;0.0168;Brazil;Ceará
2021-09-16;CE;Iguatu;city;11918;233;466;True;102498.0;103074.0;2305506.0;11562.5667;0.0196;Brazil;Ceará
2021-09-16;CE;Importados/Indefinidos;city;10783;0;480;True;;;;;0.0;Brazil;Ceará
2021-09-16;CE;Independência;city;2196;56;461;True;26178.0;26187.0;2305605.0;8385.8403;0.0255;Brazil;Ceará
2021-09-16;CE;Ipaporanga;city;1410;17;468;True;11593.0;11596.0;2305654.0;12159.3653;0.0121;Brazil;Ceará
2021-09-16;CE;Ipaumirim;city;1281;20;449;True;12463.0;12485.0;2305704.0;10260.31237;0.0156;Brazil;Ceará
2021-09-16;CE;Ipu;city;5052;79;444;True;41964.0;42058.0;2305803.0;12011.98345;0.0156;Brazil;Ceará
2021-09-16;CE;Ipueiras;city;3435;59;466;True;38166.0;38114.0;2305902.0;9012.43638;0.0172;Brazil;Ceará
2021-09-16;CE;Iracema;city;2511;35;448;True;14297.0;14326.0;2306009.0;17527.57225;0.0139;Brazil;Ceará
2021-09-16;CE;Irauçuba;city;1185;44;444;True;24156.0;24305.0;2306108.0;4875.54001;0.0371;Brazil;Ceará
2021-09-16;CE;Itaitinga;city;4655;70;472;True;37980.0;38325.0;2306256.0;12146.11872;0.015;Brazil;Ceará
2021-09-16;CE;Itaiçaba;city;1511;22;463;True;7827.0;7866.0;2306207.0;19209.25502;0.0146;Brazil;Ceará
2021-09-16;CE;Itapajé;city;3238;138;469;True;52675.0;53067.0;2306306.0;6101.72047;0.0426;Brazil;Ceará
2021-09-16;CE;Itapipoca;city;10730;283;469;True;129358.0;130539.0;2306405.0;8219.76574;0.0264;Brazil;Ceará
2021-09-16;CE;Itapiúna;city;2226;38;454;True;20382.0;20520.0;2306504.0;10847.95322;0.0171;Brazil;Ceará
2021-09-16;CE;Itarema;city;3475;47;460;True;41826.0;42215.0;2306553.0;8231.67121;0.0135;Brazil;Ceará
2021-09-16;CE;Itatira;city;2185;41;449;True;21647.0;21836.0;2306603.0;10006.41143;0.0188;Brazil;Ceará
2021-09-16;CE;Jaguaretama;city;1990;43;451;True;18162.0;18147.0;2306702.0;10965.99989;0.0216;Brazil;Ceará
2021-09-16;CE;Jaguaribara;city;1112;24;445;True;11401.0;11492.0;2306801.0;9676.29655;0.0216;Brazil;Ceará
2021-09-16;CE;Jaguaribe;city;4515;79;469;True;34682.0;34636.0;2306900.0;13035.56993;0.0175;Brazil;Ceará
2021-09-16;CE;Jaguaruana;city;3770;71;453;True;33705.0;33834.0;2307007.0;11142.63758;0.0188;Brazil;Ceará
2021-09-16;CE;Jardim;city;1911;58;452;True;27174.0;27181.0;2307106.0;7030.64641;0.0304;Brazil;Ceará
2021-09-16;CE;Jati;city;801;14;423;True;8111.0;8130.0;2307205.0;9852.39852;0.0175;Brazil;Ceará
2021-09-16;CE;Jijoca de Jericoacoara;city;2892;31;434;True;19816.0;20087.0;2307254.0;14397.37143;0.0107;Brazil;Ceará
2021-09-16;CE;Juazeiro do Norte;city;30827;642;482;True;274207.0;276264.0;2307304.0;11158.52952;0.0208;Brazil;Ceará
2021-09-16;CE;Jucás;city;1900;68;454;True;24833.0;24892.0;2307403.0;7632.97445;0.0358;Brazil;Ceará
2021-09-16;CE;Lavras da Mangabeira;city;3037;54;465;True;31508.0;31492.0;2307502.0;9643.71904;0.0178;Brazil;Ceará
2021-09-16;CE;Limoeiro do Norte;city;7540;147;466;True;59540.0;59890.0;2307601.0;12589.74787;0.0195;Brazil;Ceará
2021-09-16;CE;Madalena;city;1437;37;443;True;19691.0;19864.0;2307635.0;7234.19251;0.0257;Brazil;Ceará
2021-09-16;CE;Maracanaú;city;21716;743;473;True;227886.0;229458.0;2307650.0;9464.04135;0.0342;Brazil;Ceará
2021-09-16;CE;Maranguape;city;11746;267;475;True;128978.0;130346.0;2307700.0;9011.40043;0.0227;Brazil;Ceará
2021-09-16;CE;Marco;city;1880;36;446;True;27361.0;27595.0;2307809.0;6812.82841;0.0191;Brazil;Ceará
2021-09-16;CE;Martinópole;city;1527;27;444;True;11233.0;11321.0;2307908.0;13488.20776;0.0177;Brazil;Ceará
2021-09-16;CE;Massapê;city;2574;86;456;True;38737.0;39044.0;2308005.0;6592.56224;0.0334;Brazil;Ceará
2021-09-16;CE;Mauriti;city;4634;114;478;True;47962.0;48168.0;2308104.0;9620.49493;0.0246;Brazil;Ceará
2021-09-16;CE;Meruoca;city;1737;33;442;True;15057.0;15185.0;2308203.0;11438.91999;0.019;Brazil;Ceará
2021-09-16;CE;Milagres;city;3205;64;452;True;27512.0;27462.0;2308302.0;11670.6722;0.02;Brazil;Ceará
2021-09-16;CE;Milhã;city;1554;31;441;True;13155.0;13142.0;2308351.0;11824.68422;0.0199;Brazil;Ceará
2021-09-16;CE;Miraíma;city;1389;19;445;True;13818.0;13894.0;2308377.0;9997.12106;0.0137;Brazil;Ceará
2021-09-16;CE;Missão Velha;city;2320;56;444;True;35393.0;35480.0;2308401.0;6538.89515;0.0241;Brazil;Ceará
2021-09-16;CE;Mombaça;city;4161;111;463;True;43797.0;43858.0;2308500.0;9487.43673;0.0267;Brazil;Ceará
2021-09-16;CE;Monsenhor Tabosa;city;1978;41;441;True;17234.0;17249.0;2308609.0;11467.33144;0.0207;Brazil;Ceará
2021-09-16;CE;Morada Nova;city;9266;168;446;True;61890.0;61738.0;2308708.0;15008.58466;0.0181;Brazil;Ceará
2021-09-16;CE;Moraújo;city;1926;23;438;True;8724.0;8779.0;2308807.0;21938.71739;0.0119;Brazil;Ceará
2021-09-16;CE;Morrinhos;city;1454;33;437;True;22534.0;22685.0;2308906.0;6409.52171;0.0227;Brazil;Ceará
2021-09-16;CE;Mucambo;city;1909;30;441;True;14537.0;14549.0;2309003.0;13121.17671;0.0157;Brazil;Ceará
2021-09-16;CE;Mulungu;city;1262;20;456;True;10823.0;10941.0;2309102.0;11534.59464;0.0158;Brazil;Ceará
2021-09-16;CE;Nova Olinda;city;1358;20;447;True;15565.0;15684.0;2309201.0;8658.50548;0.0147;Brazil;Ceará
2021-09-16;CE;Nova Russas;city;3931;68;437;True;32328.0;32408.0;2309300.0;12129.72106;0.0173;Brazil;Ceará
2021-09-16;CE;Novo Oriente;city;1720;40;466;True;28607.0;28673.0;2309409.0;5998.67471;0.0233;Brazil;Ceará
2021-09-16;CE;Ocara;city;2190;43;450;True;25703.0;25833.0;2309458.0;8477.52874;0.0196;Brazil;Ceará
2021-09-16;CE;Orós;city;4055;88;447;True;21427.0;21384.0;2309508.0;18962.77591;0.0217;Brazil;Ceará
2021-09-16;CE;Pacajus;city;5620;122;459;True;72203.0;73188.0;2309607.0;7678.85446;0.0217;Brazil;Ceará
2021-09-16;CE;Pacatuba;city;6255;239;466;True;83432.0;84554.0;2309706.0;7397.63938;0.0382;Brazil;Ceará
2021-09-16;CE;Pacoti;city;1452;26;448;True;12261.0;12288.0;2309805.0;11816.40625;0.0179;Brazil;Ceará
2021-09-16;CE;Pacujá;city;647;11;427;True;6533.0;6549.0;2309904.0;9879.3709;0.017;Brazil;Ceará
